draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition,competitions,draftStatAttributes,playerAttributes,teamLeagueSeasonAttributes,playerGameAttributes,teamId,teamAbbreviation,draftAlerts,playerGameHash,externalRequirements
40845061,Drew,Sample,Drew Sample,D. Sample,837824,14047,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/14047.png,https://dkn.gs/sports/images/nfl/players/160/14047.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.3', 'sortValue': '1.3'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],837824-6107826,{}
40845062,Drew,Sample,Drew Sample,D. Sample,837824,14047,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/14047.png,https://dkn.gs/sports/images/nfl/players/160/14047.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.3', 'sortValue': '1.3'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],837824-6107826,{}
40845063,Drew,Sample,Drew Sample,D. Sample,837824,14047,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/14047.png,https://dkn.gs/sports/images/nfl/players/160/14047.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.3', 'sortValue': '1.3'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],837824-6107826,{}
40845064,Tanner,Hudson,Tanner Hudson,T. Hudson,1115394,20156,TE,631,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20156.png,https://dkn.gs/sports/images/nfl/players/160/20156.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.0', 'sortValue': '3.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1115394-6107826,{}
40845065,Tanner,Hudson,Tanner Hudson,T. Hudson,1115394,20156,TE,70,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20156.png,https://dkn.gs/sports/images/nfl/players/160/20156.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.0', 'sortValue': '3.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1115394-6107826,{}
40845066,Tanner,Hudson,Tanner Hudson,T. Hudson,1115394,20156,TE,636,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/20156.png,https://dkn.gs/sports/images/nfl/players/160/20156.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '3.0', 'sortValue': '3.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1115394-6107826,{}
40845067,Cam,Grandy,Cam Grandy,C. Grandy,1251513,789479,TE,631,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/789479.png,https://dkn.gs/sports/images/nfl/players/160/789479.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.5', 'sortValue': '0.5'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1251513-6107826,{}
40845068,Cam,Grandy,Cam Grandy,C. Grandy,1251513,789479,TE,70,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/789479.png,https://dkn.gs/sports/images/nfl/players/160/789479.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.5', 'sortValue': '0.5'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1251513-6107826,{}
40845069,Cam,Grandy,Cam Grandy,C. Grandy,1251513,789479,TE,636,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/789479.png,https://dkn.gs/sports/images/nfl/players/160/789479.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.5', 'sortValue': '0.5'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1251513-6107826,{}
40845070,Erick,All Jr.,Erick All Jr.,E. All Jr.,1164533,787876,TE,631,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/787876.png,https://dkn.gs/sports/images/nfl/players/160/787876.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1164533-6107826,{}
40845071,Erick,All Jr.,Erick All Jr.,E. All Jr.,1164533,787876,TE,70,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/787876.png,https://dkn.gs/sports/images/nfl/players/160/787876.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1164533-6107826,{}
40845072,Erick,All Jr.,Erick All Jr.,E. All Jr.,1164533,787876,TE,636,OUT,False,False,None,https://dkn.gs/sports/images/nfl/players/50/787876.png,https://dkn.gs/sports/images/nfl/players/160/787876.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1164533-6107826,{}
40845073,William,Wagner,William Wagner,W. Wagner,1181739,894988,TE,631,None,False,False,,https://dkn.gs/sports/images/nfl/players/50/894988.png,https://dkn.gs/sports/images/nfl/players/160/894988.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1181739-6107826,{}
40845074,William,Wagner,William Wagner,W. Wagner,1181739,894988,TE,70,None,False,False,,https://dkn.gs/sports/images/nfl/players/50/894988.png,https://dkn.gs/sports/images/nfl/players/160/894988.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1181739-6107826,{}
40845075,William,Wagner,William Wagner,W. Wagner,1181739,894988,TE,636,None,False,False,,https://dkn.gs/sports/images/nfl/players/50/894988.png,https://dkn.gs/sports/images/nfl/players/160/894988.png,,,"{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107826, 'name': 'NE @ CIN', 'nameDisplay': [{'value': 'NE'}, {'value': ' @ '}, {'value': 'CIN', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.0', 'sortValue': '0.0'}, {'id': -2, 'value': '28th', 'sortValue': '28', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '10'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '10'}]",[],327,CIN,[],1181739-6107826,{}
40845076,Connor,Heyward,Connor Heyward,C. Heyward,1057457,641102,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641102.png,https://dkn.gs/sports/images/nfl/players/160/641102.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.1', 'sortValue': '1.1'}, {'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],1057457-6107808,{}
40845077,Connor,Heyward,Connor Heyward,C. Heyward,1057457,641102,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641102.png,https://dkn.gs/sports/images/nfl/players/160/641102.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.1', 'sortValue': '1.1'}, {'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],1057457-6107808,{}
40845078,Connor,Heyward,Connor Heyward,C. Heyward,1057457,641102,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/641102.png,https://dkn.gs/sports/images/nfl/players/160/641102.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '1.1', 'sortValue': '1.1'}, {'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],1057457-6107808,{}
40845079,Donald,Parham Jr.,Donald Parham Jr.,D. Parham Jr.,875649,20286,TE,631,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20286.png,https://dkn.gs/sports/images/nfl/players/160/20286.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],875649-6107808,{}
40845080,Donald,Parham Jr.,Donald Parham Jr.,D. Parham Jr.,875649,20286,TE,70,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20286.png,https://dkn.gs/sports/images/nfl/players/160/20286.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],875649-6107808,{}
40845081,Donald,Parham Jr.,Donald Parham Jr.,D. Parham Jr.,875649,20286,TE,636,IR,False,False,None,https://dkn.gs/sports/images/nfl/players/50/20286.png,https://dkn.gs/sports/images/nfl/players/160/20286.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],875649-6107808,{}
40845082,Matt,Sokol,Matt Sokol,M. Sokol,824177,19325,TE,631,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19325.png,https://dkn.gs/sports/images/nfl/players/160/19325.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],824177-6107808,{}
40845083,Matt,Sokol,Matt Sokol,M. Sokol,824177,19325,TE,70,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19325.png,https://dkn.gs/sports/images/nfl/players/160/19325.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],824177-6107808,{}
40845084,Matt,Sokol,Matt Sokol,M. Sokol,824177,19325,TE,636,None,False,False,None,https://dkn.gs/sports/images/nfl/players/50/19325.png,https://dkn.gs/sports/images/nfl/players/160/19325.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT', 'isEmphasized': True}, {'value': ' @ '}, {'value': 'CHI'}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': -2, 'value': '17th', 'sortValue': '17', 'quality': 'Medium'}, {'id': 90, 'value': '-', 'sortValue': ''}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],356,PIT,[],824177-6107808,{}
40845085,Durham,Smythe,Durham Smythe,D. Smythe,749968,14894,TE,631,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/14894.png,https://dkn.gs/sports/images/nfl/players/160/14894.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT'}, {'value': ' @ '}, {'value': 'CHI', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT'}, {'value': ' @ '}, {'value': 'CHI', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.2', 'sortValue': '0.2'}, {'id': -2, 'value': '26th', 'sortValue': '26', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],326,CHI,[],749968-6107808,{}
40845086,Durham,Smythe,Durham Smythe,D. Smythe,749968,14894,TE,70,None,False,False,Breaking,https://dkn.gs/sports/images/nfl/players/50/14894.png,https://dkn.gs/sports/images/nfl/players/160/14894.png,,,"{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT'}, {'value': ' @ '}, {'value': 'CHI', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}","[{'competitionId': 6107808, 'name': 'PIT @ CHI', 'nameDisplay': [{'value': 'PIT'}, {'value': ' @ '}, {'value': 'CHI', 'isEmphasized': True}], 'startTime': '2025-11-23T18:00:00.0000000Z'}]","[{'id': 90, 'value': '0.2', 'sortValue': '0.2'}, {'id': -2, 'value': '26th', 'sortValue': '26', 'quality': 'High'}]","[{'name': 'ByeWeek', 'value': '5'}]","[{'attributeId': 1, 'description': 'Bye', 'value': '5'}]",[],326,CHI,[],749968-6107808,{}
